LTARSite Code	Category	DataSetVariableName	AttributeDescription	Units	TemporalResolution	StartDate	EndDate	ResponsiblePersons	StorageFormat	URLdataAccess	LocationIDoutsideNetwork	SpatialExtentDescription	PublicAccess
GACP	Soils	Soil_temp_1_15cm_Avg	Soil moisture temperature	Deg C	15 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_17	closed
GACP	Soils	VWC_1_15cm_Avg	Volumetric Water Content	cm^3/cm^3	15 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_17	closed
GACP	Soils	Dielect_perm_2_5cm_Avg	soil Dielectric permitivitty	unitless	15 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_17	closed
GACP	Soils	Soil_temp_2_5cm_Avg	Soil moisture temperature	Deg C	15 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_17	closed
GACP	Soils	VWC_2_5cm_Avg	Volumetric Water Content	cm^3/cm^3	15 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_17	closed
GACP	Soils	Dielect_perm_2_15cm_Avg	soil Dielectric permitivitty	unitless	15 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_17	closed
GACP	Soils	Soil_temp_2_15cm_Avg	Soil moisture temperature	Deg C	15 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_17	closed
GACP	Soils	VWC_2_15cm_Avg	Volumetric Water Content	cm^3/cm^3	15 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_17	closed
GACP	Soils	O2_1_5cm_Avg	Soil O2	%	15 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_24	closed
GACP	Soils	O2_1_15cm_Avg	Soil O2	%	15 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_24	closed
GACP	Soils	O2_2_5cm_Avg	Soil O2	%	15 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_24	closed
GACP	Soils	O2_2_15cm_Avg	Soil O2	%	15 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_24	closed
GACP	Soils	O2_1_Temp_5cm_Avg	O2 soil temperature	Deg C	15 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_24	closed
GACP	Soils	O2_1_Temp_15cm_Avg	O2 soil temperature	Deg C	15 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_24	closed
GACP	Soils	O2_2_Temp_5cm_Avg	O2 soil temperature	Deg C	15 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_24	closed
GACP	Soils	O2_2_Temp_15cm_Avg	O2 soil temperature	Deg C	15 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_24	closed
GACP	Soils	Dielect_perm_1_5cm_Avg	soil Dielectric permitivitty	unitless	15 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_24	closed
GACP	Soils	Soil_temp_1_5cm_Avg	Soil moisture temperature	Deg C	15 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_24	closed
GACP	Soils	VWC_1_5cm_Avg	Volumetric Water Content	cm^3/cm^3	15 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_24	closed
GACP	Soils	Dielect_perm_1_15cm_Avg	soil Dielectric permitivitty	unitless	15 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_24	closed
GACP	Soils	Soil_temp_1_15cm_Avg	Soil moisture temperature	Deg C	15 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_24	closed
GACP	Soils	VWC_1_15cm_Avg	Volumetric Water Content	cm^3/cm^3	15 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_24	closed
GACP	Soils	Dielect_perm_2_5cm_Avg	soil Dielectric permitivitty	unitless	15 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_24	closed
GACP	Soils	Soil_temp_2_5cm_Avg	Soil moisture temperature	Deg C	15 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_24	closed
GACP	Soils	VWC_2_5cm_Avg	Volumetric Water Content	cm^3/cm^3	15 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_24	closed
GACP	Soils	Dielect_perm_2_15cm_Avg	soil Dielectric permitivitty	unitless	15 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_24	closed
GACP	Soils	Soil_temp_2_15cm_Avg	Soil moisture temperature	Deg C	15 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_24	closed
GACP	Soils	VWC_2_15cm_Avg	Volumetric Water Content	cm^3/cm^3	15 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_24	closed
GACP	Soils	O2_1_5cm_Avg	Soil O2	%	15 min	5/25/2016	4/5/2018	Tim Strickland	.csv			DN_OF_27	closed
GACP	Soils	O2_1_15cm_Avg	Soil O2	%	15 min	5/25/2016	4/5/2018	Tim Strickland	.csv			DN_OF_27	closed
GACP	Soils	O2_2_5cm_Avg	Soil O2	%	15 min	5/25/2016	4/5/2018	Tim Strickland	.csv			DN_OF_27	closed
GACP	Soils	O2_2_15cm_Avg	Soil O2	%	15 min	5/25/2016	4/5/2018	Tim Strickland	.csv			DN_OF_27	closed
GACP	Soils	O2_1_Temp_5cm_Avg	O2 soil temperature	Deg C	15 min	5/25/2016	4/5/2018	Tim Strickland	.csv			DN_OF_27	closed
GACP	Soils	O2_1_Temp_15cm_Avg	O2 soil temperature	Deg C	15 min	5/25/2016	4/5/2018	Tim Strickland	.csv			DN_OF_27	closed
GACP	Soils	O2_2_Temp_5cm_Avg	O2 soil temperature	Deg C	15 min	5/25/2016	4/5/2018	Tim Strickland	.csv			DN_OF_27	closed
GACP	Soils	O2_2_Temp_15cm_Avg	O2 soil temperature	Deg C	15 min	5/25/2016	4/5/2018	Tim Strickland	.csv			DN_OF_27	closed
GACP	Soils	Dielect_perm_1_5cm_Avg	soil Dielectric permitivitty	unitless	15 min	5/25/2016	4/5/2018	Tim Strickland	.csv			DN_OF_27	closed
GACP	Soils	Soil_temp_1_5cm_Avg	Soil moisture temperature	Deg C	15 min	5/25/2016	4/5/2018	Tim Strickland	.csv			DN_OF_27	closed
GACP	Soils	VWC_1_5cm_Avg	Volumetric Water Content	cm^3/cm^3	15 min	5/25/2016	4/5/2018	Tim Strickland	.csv			DN_OF_27	closed
GACP	Soils	Dielect_perm_1_15cm_Avg	soil Dielectric permitivitty	unitless	15 min	5/25/2016	4/5/2018	Tim Strickland	.csv			DN_OF_27	closed
GACP	Soils	Soil_temp_1_15cm_Avg	Soil moisture temperature	Deg C	15 min	5/25/2016	4/5/2018	Tim Strickland	.csv			DN_OF_27	closed
GACP	Soils	VWC_1_15cm_Avg	Volumetric Water Content	cm^3/cm^3	15 min	5/25/2016	4/5/2018	Tim Strickland	.csv			DN_OF_27	closed
GACP	Soils	Dielect_perm_2_5cm_Avg	soil Dielectric permitivitty	unitless	15 min	5/25/2016	4/5/2018	Tim Strickland	.csv			DN_OF_27	closed
GACP	Soils	Soil_temp_2_5cm_Avg	Soil moisture temperature	Deg C	15 min	5/25/2016	4/5/2018	Tim Strickland	.csv			DN_OF_27	closed
GACP	Soils	VWC_2_5cm_Avg	Volumetric Water Content	cm^3/cm^3	15 min	5/25/2016	4/5/2018	Tim Strickland	.csv			DN_OF_27	closed
GACP	Soils	Dielect_perm_2_15cm_Avg	soil Dielectric permitivitty	unitless	15 min	5/25/2016	4/5/2018	Tim Strickland	.csv			DN_OF_27	closed
GACP	Soils	Soil_temp_2_15cm_Avg	Soil moisture temperature	Deg C	15 min	5/25/2016	4/5/2018	Tim Strickland	.csv			DN_OF_27	closed
GACP	Soils	VWC_2_15cm_Avg	Volumetric Water Content	cm^3/cm^3	15 min	5/25/2016	4/5/2018	Tim Strickland	.csv			DN_OF_27	closed
GACP	Soils	O2_1_5cm_Avg	Soil O2	%	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_9	closed
GACP	Soils	O2_1_15cm_Avg	Soil O2	%	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_9	closed
GACP	Soils	O2_2_5cm_Avg	Soil O2	%	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_9	closed
GACP	Soils	O2_2_15cm_Avg	Soil O2	%	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_9	closed
GACP	Soils	O2_1_Temp_5cm_Avg	O2 soil temperature	Deg C	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_9	closed
GACP	Soils	O2_1_Temp_15cm_Avg	O2 soil temperature	Deg C	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_9	closed
GACP	Soils	O2_2_Temp_5cm_Avg	O2 soil temperature	Deg C	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_9	closed
GACP	Soils	O2_2_Temp_15cm_Avg	O2 soil temperature	Deg C	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_9	closed
GACP	Soils	Dielect_perm_1_5cm_Avg	soil Dielectric permitivitty	unitless	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_9	closed
GACP	Soils	Soil_temp_1_5cm_Avg	Soil moisture temperature	Deg C	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_9	closed
GACP	Soils	VWC_1_5cm_Avg	Volumetric Water Content	cm^3/cm^3	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_9	closed
GACP	Soils	Dielect_perm_1_15cm_Avg	soil Dielectric permitivitty	unitless	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_9	closed
GACP	Soils	Soil_temp_1_15cm_Avg	Soil moisture temperature	Deg C	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_9	closed
GACP	Soils	VWC_1_15cm_Avg	Volumetric Water Content	cm^3/cm^3	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_9	closed
GACP	Soils	Dielect_perm_2_5cm_Avg	soil Dielectric permitivitty	unitless	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_9	closed
GACP	Soils	Soil_temp_2_5cm_Avg	Soil moisture temperature	Deg C	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_9	closed
GACP	Soils	VWC_2_5cm_Avg	Volumetric Water Content	cm^3/cm^3	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_9	closed
GACP	Soils	Dielect_perm_2_15cm_Avg	soil Dielectric permitivitty	unitless	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_9	closed
GACP	Soils	Soil_temp_2_15cm_Avg	Soil moisture temperature	Deg C	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_9	closed
GACP	Soils	VWC_2_15cm_Avg	Volumetric Water Content	cm^3/cm^3	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_9	closed
GACP	Soils	O2_1_5cm_Avg	Soil O2	%	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_10	closed
GACP	Soils	O2_1_15cm_Avg	Soil O2	%	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_10	closed
GACP	Soils	O2_2_5cm_Avg	Soil O2	%	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_10	closed
GACP	Soils	O2_2_15cm_Avg	Soil O2	%	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_10	closed
GACP	Soils	O2_1_Temp_5cm_Avg	O2 soil temperature	Deg C	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_10	closed
GACP	Soils	O2_1_Temp_15cm_Avg	O2 soil temperature	Deg C	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_10	closed
GACP	Soils	O2_2_Temp_5cm_Avg	O2 soil temperature	Deg C	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_10	closed
GACP	Soils	O2_2_Temp_15cm_Avg	O2 soil temperature	Deg C	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_10	closed
GACP	Soils	Dielect_perm_1_5cm_Avg	soil Dielectric permitivitty	unitless	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_10	closed
GACP	Soils	Soil_temp_1_5cm_Avg	Soil moisture temperature	Deg C	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_10	closed
GACP	Soils	VWC_1_5cm_Avg	Volumetric Water Content	cm^3/cm^3	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_10	closed
GACP	Soils	Dielect_perm_1_15cm_Avg	soil Dielectric permitivitty	unitless	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_10	closed
GACP	Soils	Soil_temp_1_15cm_Avg	Soil moisture temperature	Deg C	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_10	closed
GACP	Soils	VWC_1_15cm_Avg	Volumetric Water Content	cm^3/cm^3	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_10	closed
GACP	Soils	Dielect_perm_2_5cm_Avg	soil Dielectric permitivitty	unitless	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_10	closed
GACP	Soils	Soil_temp_2_5cm_Avg	Soil moisture temperature	Deg C	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_10	closed
GACP	Soils	VWC_2_5cm_Avg	Volumetric Water Content	cm^3/cm^3	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_10	closed
GACP	Soils	Dielect_perm_2_15cm_Avg	soil Dielectric permitivitty	unitless	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_10	closed
GACP	Soils	Soil_temp_2_15cm_Avg	Soil moisture temperature	Deg C	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_10	closed
GACP	Soils	VWC_2_15cm_Avg	Volumetric Water Content	cm^3/cm^3	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_10	closed
GACP	Soils	O2_1_5cm_Avg	Soil O2	%	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_17	closed
GACP	Soils	O2_1_15cm_Avg	Soil O2	%	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_17	closed
GACP	Soils	O2_2_5cm_Avg	Soil O2	%	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_17	closed
GACP	Soils	O2_2_15cm_Avg	Soil O2	%	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_17	closed
GACP	Soils	O2_1_Temp_5cm_Avg	O2 soil temperature	Deg C	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_17	closed
GACP	Soils	O2_1_Temp_15cm_Avg	O2 soil temperature	Deg C	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_17	closed
GACP	Soils	O2_2_Temp_5cm_Avg	O2 soil temperature	Deg C	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_17	closed
GACP	Soils	O2_2_Temp_15cm_Avg	O2 soil temperature	Deg C	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_17	closed
GACP	Soils	Dielect_perm_1_5cm_Avg	soil Dielectric permitivitty	unitless	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_17	closed
GACP	Soils	Soil_temp_1_5cm_Avg	Soil moisture temperature	Deg C	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_17	closed
GACP	Soils	VWC_1_5cm_Avg	Volumetric Water Content	cm^3/cm^3	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_17	closed
GACP	Soils	Dielect_perm_1_15cm_Avg	soil Dielectric permitivitty	unitless	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_17	closed
GACP	Soils	Soil_temp_1_15cm_Avg	Soil moisture temperature	Deg C	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_17	closed
GACP	Soils	VWC_1_15cm_Avg	Volumetric Water Content	cm^3/cm^3	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_17	closed
GACP	Soils	Dielect_perm_2_5cm_Avg	soil Dielectric permitivitty	unitless	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_17	closed
GACP	Soils	Soil_temp_2_5cm_Avg	Soil moisture temperature	Deg C	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_17	closed
GACP	Soils	VWC_2_5cm_Avg	Volumetric Water Content	cm^3/cm^3	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_17	closed
GACP	Soils	Dielect_perm_2_15cm_Avg	soil Dielectric permitivitty	unitless	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_17	closed
GACP	Soils	Soil_temp_2_15cm_Avg	Soil moisture temperature	Deg C	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_17	closed
GACP	Soils	VWC_2_15cm_Avg	Volumetric Water Content	cm^3/cm^3	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_17	closed
GACP	Soils	O2_1_5cm_Avg	Soil O2	%	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_24	closed
GACP	Soils	O2_1_15cm_Avg	Soil O2	%	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_24	closed
GACP	Soils	O2_2_5cm_Avg	Soil O2	%	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_24	closed
GACP	Soils	O2_2_15cm_Avg	Soil O2	%	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_24	closed
GACP	Soils	O2_1_Temp_5cm_Avg	O2 soil temperature	Deg C	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_24	closed
GACP	Soils	O2_1_Temp_15cm_Avg	O2 soil temperature	Deg C	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_24	closed
GACP	Soils	O2_2_Temp_5cm_Avg	O2 soil temperature	Deg C	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_24	closed
GACP	Soils	O2_2_Temp_15cm_Avg	O2 soil temperature	Deg C	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_24	closed
GACP	Soils	Dielect_perm_1_5cm_Avg	soil Dielectric permitivitty	unitless	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_24	closed
GACP	Soils	Soil_temp_1_5cm_Avg	Soil moisture temperature	Deg C	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_24	closed
GACP	Soils	VWC_1_5cm_Avg	Volumetric Water Content	cm^3/cm^3	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_24	closed
GACP	Soils	Dielect_perm_1_15cm_Avg	soil Dielectric permitivitty	unitless	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_24	closed
GACP	Soils	Soil_temp_1_15cm_Avg	Soil moisture temperature	Deg C	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_24	closed
GACP	Soils	VWC_1_15cm_Avg	Volumetric Water Content	cm^3/cm^3	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_24	closed
GACP	Soils	Dielect_perm_2_5cm_Avg	soil Dielectric permitivitty	unitless	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_24	closed
GACP	Soils	Soil_temp_2_5cm_Avg	Soil moisture temperature	Deg C	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_24	closed
GACP	Soils	VWC_2_5cm_Avg	Volumetric Water Content	cm^3/cm^3	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_24	closed
GACP	Soils	Dielect_perm_2_15cm_Avg	soil Dielectric permitivitty	unitless	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_24	closed
GACP	Soils	Soil_temp_2_15cm_Avg	Soil moisture temperature	Deg C	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_24	closed
GACP	Soils	VWC_2_15cm_Avg	Volumetric Water Content	cm^3/cm^3	1 min	5/26/2016	4/5/2018	Tim Strickland	.csv			DN_OF_24	closed
GACP	Soils	O2_1_5cm_Avg	Soil O2	%	1 min	5/25/2016	4/5/2018	Tim Strickland	.csv			DN_OF_27	closed
GACP	Soils	O2_1_15cm_Avg	Soil O2	%	1 min	5/25/2016	4/5/2018	Tim Strickland	.csv			DN_OF_27	closed
GACP	Soils	O2_2_5cm_Avg	Soil O2	%	1 min	5/25/2016	4/5/2018	Tim Strickland	.csv			DN_OF_27	closed
GACP	Soils	O2_2_15cm_Avg	Soil O2	%	1 min	5/25/2016	4/5/2018	Tim Strickland	.csv			DN_OF_27	closed
GACP	Soils	O2_1_Temp_5cm_Avg	O2 soil temperature	Deg C	1 min	5/25/2016	4/5/2018	Tim Strickland	.csv			DN_OF_27	closed
GACP	Soils	O2_1_Temp_15cm_Avg	O2 soil temperature	Deg C	1 min	5/25/2016	4/5/2018	Tim Strickland	.csv			DN_OF_27	closed
GACP	Soils	O2_2_Temp_5cm_Avg	O2 soil temperature	Deg C	1 min	5/25/2016	4/5/2018	Tim Strickland	.csv			DN_OF_27	closed
GACP	Soils	O2_2_Temp_15cm_Avg	O2 soil temperature	Deg C	1 min	5/25/2016	4/5/2018	Tim Strickland	.csv			DN_OF_27	closed
GACP	Soils	Dielect_perm_1_5cm_Avg	soil Dielectric permitivitty	unitless	1 min	5/25/2016	4/5/2018	Tim Strickland	.csv			DN_OF_27	closed
GACP	Soils	Soil_temp_1_5cm_Avg	Soil moisture temperature	Deg C	1 min	5/25/2016	4/5/2018	Tim Strickland	.csv			DN_OF_27	closed
GACP	Soils	VWC_1_5cm_Avg	Volumetric Water Content	cm^3/cm^3	1 min	5/25/2016	4/5/2018	Tim Strickland	.csv			DN_OF_27	closed
GACP	Soils	Dielect_perm_1_15cm_Avg	soil Dielectric permitivitty	unitless	1 min	5/25/2016	4/5/2018	Tim Strickland	.csv			DN_OF_27	closed
GACP	Soils	Soil_temp_1_15cm_Avg	Soil moisture temperature	Deg C	1 min	5/25/2016	4/5/2018	Tim Strickland	.csv			DN_OF_27	closed
GACP	Soils	VWC_1_15cm_Avg	Volumetric Water Content	cm^3/cm^3	1 min	5/25/2016	4/5/2018	Tim Strickland	.csv			DN_OF_27	closed
GACP	Soils	Dielect_perm_2_5cm_Avg	soil Dielectric permitivitty	unitless	1 min	5/25/2016	4/5/2018	Tim Strickland	.csv			DN_OF_27	closed
GACP	Soils	Soil_temp_2_5cm_Avg	Soil moisture temperature	Deg C	1 min	5/25/2016	4/5/2018	Tim Strickland	.csv			DN_OF_27	closed
GACP	Soils	VWC_2_5cm_Avg	Volumetric Water Content	cm^3/cm^3	1 min	5/25/2016	4/5/2018	Tim Strickland	.csv			DN_OF_27	closed
GACP	Soils	Dielect_perm_2_15cm_Avg	soil Dielectric permitivitty	unitless	1 min	5/25/2016	4/5/2018	Tim Strickland	.csv			DN_OF_27	closed
GACP	Soils	Soil_temp_2_15cm_Avg	Soil moisture temperature	Deg C	1 min	5/25/2016	4/5/2018	Tim Strickland	.csv			DN_OF_27	closed
GACP	Soils	VWC_2_15cm_Avg	Volumetric Water Content	cm^3/cm^3	1 min	5/25/2016	4/5/2018	Tim Strickland	.csv			DN_OF_27	closed
GACP	Meteorology	AirTemp_C_Avg	Air temperature avgerage	Deg C	15 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	Meteorology	Mean_Horz_WS	Wind speed average	m/s	15 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	Meteorology	Unit_Vect_Mean_Dir	unit vector mean wind direction	Deg	15 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	Meteorology	RH_Avg	Relative humidty average	%	15 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	Precipitation	pcp_15min_mm	rainfall	mm	15 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	Meteorology	PAR_Den_Avg	Photosynthetically active radiation	umol/s/m^2	15 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP		batt_volt_Avg		volts	15 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP		PanelTempC_Avg		Deg C	15 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	Meteorology	Slr_Wm2_Avg	solar radiation flux density	W/m^2	15 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	Meteorology	NR_Wm2_Avg	net radiation	W/m^2	15 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	Meteorology	CNR_Wm2_Avg	corrected net radiation	W/m^2	15 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	Meteorology	AirTemp_C_Avg	Air temperature avgerage	Deg C	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	Meteorology	RH_Avg	Relative humidty average	%	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	Meteorology	VP_kPa_Avg	Vapor pressure average	kPa	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	Meteorology	Slr_Wm2_Avg	solar radiation flux density	W/m^2	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	Meteorology	Mean_Horz_WS	Wind speed average	mph	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	Meteorology	Unit_Vect_Mean_Dir	unit vector mean wind direction	Deg	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	Meteorology	SD_Dir	standard deviation wind direction	Deg	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	Precipitation	pcp_30min_in	rainfall	inch	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP		batt_volt_Avg		volts	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	Meteorology	PAR_Den_Avg	Photosynthetically active radiation	umol/s/m^2	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	Meteorology	PAR_Tot_Tot	Total Photosynthetically active radiation	mmol/m^2	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	Meteorology	TCAV_Avg	averaging thermocouple	Deg C	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	Meteorology	shf_Avg(1)	soil heat flux	W/m^2	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	Meteorology	shf_Avg(2)	soil heat flux	W/m^2	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	Meteorology	Slr_Wm2_Std	solar radiation flux density standard deviation	W/m^2	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	Meteorology	Slr_Mjm2_Tot	total solar radiation flux density	MJ/m^2	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	Meteorology	NR_Wm2_Avg	net radiation	W/m^2	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
GACP	Meteorology	CNR_Wm2_Avg	corrected net radiation	W/m^2	30 min	2/1/2018	Present	Dinku Endale	.csv			Wilson_Met	closed
